Epoch,Loss,nu,rho
254,0.010267918929457664,0.00926646962761879,8.328781127929688
255,0.01024780236184597,0.009276161901652813,8.296284675598145
256,0.010225106030702591,0.00929506216198206,8.258426666259766
257,0.010206656530499458,0.009396268986165524,8.231999397277832
258,0.010186550207436085,0.009434705600142479,8.203457832336426
259,0.010168623179197311,0.009127268567681313,8.163399696350098
260,0.010144796222448349,0.009631975553929806,8.115643501281738
261,0.010125666856765747,0.009076855145394802,8.072311401367188
262,0.01010814867913723,0.009478279389441013,8.045957565307617
263,0.010086589492857456,0.009486070834100246,7.996454238891602
264,0.010065282694995403,0.009102401323616505,7.959762096405029
265,0.010046317242085934,0.009427111595869064,7.917041301727295
266,0.01001884788274765,0.009394345805048943,7.854262351989746
267,0.009999495930969715,0.00936920940876007,7.826988697052002
268,0.009978189133107662,0.009047188796103,7.7661542892456055
269,0.009952198714017868,0.009464731439948082,7.720548152923584
270,0.009922362864017487,0.0092921182513237,7.646621227264404
271,0.009892766363918781,0.00955600943416357,7.593227386474609
272,0.009865791536867619,0.009317183867096901,7.507861137390137
273,0.0098402239382267,0.009412700310349464,7.458351135253906
274,0.009806486777961254,0.009386743418872356,7.368635654449463
275,0.009777732193470001,0.009250013157725334,7.288196086883545
276,0.0097498819231987,0.009481352753937244,7.2360053062438965
277,0.009713506326079369,0.009140349924564362,7.152378082275391
278,0.009679262526333332,0.00949972402304411,7.073558330535889
279,0.009646786376833916,0.009150724858045578,7.002535820007324
280,0.009616509079933167,0.0097269332036376,6.935997486114502
281,0.009585894644260406,0.009295538999140263,6.873924255371094
282,0.009548024274408817,0.009451441466808319,6.812803268432617
283,0.009509541094303131,0.009184382855892181,6.695855140686035
284,0.009469814598560333,0.009434624575078487,6.610103130340576
285,0.009432980790734291,0.009388966485857964,6.524169445037842
286,0.00939478725194931,0.009198039770126343,6.455060958862305
287,0.00935305655002594,0.00954010896384716,6.367995738983154
288,0.00930195301771164,0.008992199786007404,6.257612705230713
289,0.009255368262529373,0.009407630190253258,6.178659915924072
290,0.009213168174028397,0.00917297974228859,6.078705310821533
291,0.00916343741118908,0.009459164924919605,5.964207172393799
292,0.009118539281189442,0.00903850607573986,5.860632419586182
293,0.009073076769709587,0.009434334002435207,5.766536712646484
294,0.009034663438796997,0.009324091486632824,5.663950443267822
295,0.008979547768831253,0.009512653574347496,5.544690132141113
296,0.008934044279158115,0.009615510702133179,5.473997116088867
297,0.0088809160515666,0.0091971755027771,5.342211723327637
298,0.008810892701148987,0.009426386095583439,5.238307476043701
299,0.008746977895498276,0.00926239788532257,5.0692338943481445
300,0.008673762902617455,0.00955574307590723,4.941205024719238
301,0.008612287230789661,0.009359054267406464,4.786620140075684
302,0.008522916585206985,0.00931110605597496,4.5945658683776855
303,0.008416203781962395,0.009705327451229095,4.457327365875244
304,0.008297831751406193,0.008999578654766083,4.249205589294434
305,0.008174404501914978,0.009609060361981392,3.973127603530884
306,0.008083038032054901,0.009130158461630344,3.8323185443878174
307,0.007938246242702007,0.008949882350862026,3.6433582305908203
308,0.007783953100442886,0.009298757649958134,3.4544479846954346
309,0.007622629404067993,0.00854849349707365,3.294348955154419
310,0.0074411965906620026,0.007995257154107094,3.0599348545074463
311,0.007317979354411364,0.008757219649851322,2.9336886405944824
312,0.007162375841289759,0.00869705993682146,2.799180269241333
313,0.0069855861365795135,0.008342904970049858,2.6275460720062256
314,0.006824342999607325,0.008194933645427227,2.530860424041748
315,0.0066727991215884686,0.008394250646233559,2.4266185760498047
316,0.006518710404634476,0.00855995062738657,2.3434255123138428
317,0.006314759608358145,0.008374097757041454,2.2403810024261475
318,0.006176281720399857,0.00845007412135601,2.186602830886841
319,0.006002694368362427,0.009251715615391731,2.0933730602264404
320,0.005843820050358772,0.00894093420356512,2.0336971282958984
321,0.005684796720743179,0.008687089197337627,1.953609824180603
322,0.005538669414818287,0.009606254287064075,1.8756409883499146
323,0.005411787889897823,0.008887246251106262,1.8497002124786377
324,0.0052397362887859344,0.009295268915593624,1.754686951637268
325,0.005110068246722221,0.009678618982434273,1.7399357557296753
326,0.005014799535274506,0.009822774678468704,1.7067817449569702
327,0.004919780883938074,0.009566758759319782,1.6875920295715332
328,0.0048329951241612434,0.00925256498157978,1.6703412532806396
329,0.004721086472272873,0.010075549595057964,1.6363413333892822
330,0.004621688276529312,0.01031697541475296,1.6042957305908203
331,0.00453396700322628,0.009947284124791622,1.569786548614502
332,0.004434588365256786,0.009964436292648315,1.5445468425750732
333,0.004337137099355459,0.010291066952049732,1.5270400047302246
334,0.004257053602486849,0.010034637525677681,1.5017035007476807
335,0.004168753977864981,0.010082071647047997,1.4878913164138794
336,0.004088343121111393,0.01031175535172224,1.461832880973816
337,0.00402449257671833,0.010349913500249386,1.4429233074188232
338,0.00396812055259943,0.010298522189259529,1.4319431781768799
339,0.003897726768627763,0.010121960192918777,1.418297529220581
340,0.003821140620857477,0.010319879278540611,1.4054137468338013
341,0.0037733614444732666,0.010583040304481983,1.3889358043670654
342,0.003724372712895274,0.010180915705859661,1.3789573907852173
343,0.003670506877824664,0.010225200094282627,1.368789553642273
344,0.00362792843952775,0.010678967460989952,1.3649938106536865
345,0.003567555919289589,0.010472661815583706,1.3528165817260742
346,0.003522575367242098,0.010522664524614811,1.3473974466323853
347,0.003477944526821375,0.010896364226937294,1.3445892333984375
348,0.0034362522419542074,0.011110576801002026,1.3221956491470337
349,0.0033989306539297104,0.010765803046524525,1.3222752809524536
350,0.003357259090989828,0.010676015168428421,1.3134973049163818
351,0.0033115677069872618,0.011086630634963512,1.3092401027679443
352,0.0032802484929561615,0.011036987416446209,1.2963780164718628
353,0.0032398037146776915,0.01053813099861145,1.2974709272384644
354,0.003206094726920128,0.01037187036126852,1.289463758468628
355,0.0031699766404926777,0.011041602119803429,1.2711479663848877
356,0.0031271649058908224,0.011118021793663502,1.2710920572280884
357,0.0030999695882201195,0.010697213932871819,1.2694649696350098
358,0.0030687267426401377,0.010538917966187,1.257716178894043
359,0.0030296603217720985,0.01103445328772068,1.2446300983428955
360,0.0029959119856357574,0.01090333703905344,1.2481703758239746
361,0.0029670167714357376,0.010836556553840637,1.2437833547592163
362,0.002937555778771639,0.01081983745098114,1.240613579750061
363,0.0029072649776935577,0.010652989149093628,1.2332381010055542
364,0.0028728321194648743,0.010950537398457527,1.2188265323638916
365,0.0028436090797185898,0.010640799067914486,1.2147291898727417
366,0.002818206325173378,0.01075697410851717,1.222373604774475
367,0.0027908601332455873,0.010820621624588966,1.2166788578033447
368,0.00276268576271832,0.010867967270314693,1.2102352380752563
369,0.0027381163090467453,0.010714066214859486,1.198535680770874
370,0.002716301940381527,0.010907174088060856,1.1944347620010376
371,0.0026918621733784676,0.010842470452189445,1.1955547332763672
372,0.0026698526926338673,0.010785912163555622,1.1924117803573608
373,0.0026491691824048758,0.010948281735181808,1.1943036317825317
374,0.002631976269185543,0.010829146020114422,1.2000144720077515
375,0.0026110103353857994,0.010546953417360783,1.1954838037490845
376,0.0025844955816864967,0.011036899872124195,1.1866569519042969
377,0.0025614765472710133,0.010910996235907078,1.1804323196411133
378,0.00254116696305573,0.010480149649083614,1.1870611906051636
379,0.0025240876711905003,0.011002955958247185,1.18526291847229
380,0.0025028258096426725,0.011095242574810982,1.183082103729248
381,0.0024836105294525623,0.010688346810638905,1.183197021484375
382,0.002464170102030039,0.010642492212355137,1.1791847944259644
383,0.0024462188594043255,0.010869244113564491,1.1738898754119873
384,0.002433234127238393,0.01100680697709322,1.1661455631256104
385,0.002415863797068596,0.01061735674738884,1.1652952432632446
386,0.0023991460911929607,0.010741760954260826,1.1686210632324219
387,0.0023831038270145655,0.010886157862842083,1.1679929494857788
388,0.002367241308093071,0.010730933398008347,1.1669323444366455
389,0.0023548942990601063,0.010578425601124763,1.1626451015472412
390,0.0023400885984301567,0.010705170221626759,1.1642327308654785
391,0.0023205848410725594,0.010968451388180256,1.159510612487793
392,0.0023066275753080845,0.010833927430212498,1.1565874814987183
393,0.0022925855591893196,0.010667843744158745,1.154054045677185
394,0.00227589113637805,0.011031326837837696,1.1485735177993774
395,0.0022602700628340244,0.010819572024047375,1.1451599597930908
396,0.0022449197713285685,0.010728930123150349,1.1464924812316895
397,0.0022288556210696697,0.011017011478543282,1.142801284790039
398,0.0022162350360304117,0.011086120270192623,1.140635371208191
399,0.002203312935307622,0.010677311569452286,1.14220130443573
400,0.002189384773373604,0.010888338088989258,1.1387008428573608
401,0.0021762719843536615,0.011052611283957958,1.1368385553359985
402,0.002163718221709132,0.010913492180407047,1.1344188451766968
403,0.0021527628414332867,0.010530692525207996,1.1313611268997192
404,0.002142934128642082,0.010517526417970657,1.1304277181625366
405,0.0021330108866095543,0.010704866610467434,1.1329041719436646
406,0.0021223723888397217,0.010822414420545101,1.132020354270935
407,0.0021081259474158287,0.010630069300532341,1.135299563407898
408,0.00209822878241539,0.010657633654773235,1.1347185373306274
409,0.002084755338728428,0.010630826465785503,1.1329479217529297
410,0.002074435818940401,0.010669802315533161,1.1314586400985718
411,0.002062082290649414,0.010616365820169449,1.1347901821136475
412,0.0020518768578767776,0.010624367743730545,1.1368825435638428
413,0.0020406872499734163,0.010748744010925293,1.1368252038955688
414,0.002030647359788418,0.010691693052649498,1.1362292766571045
415,0.0020219055004417896,0.010500820353627205,1.132390022277832
416,0.002012364100664854,0.010585199110209942,1.130767822265625
417,0.002003519097343087,0.010709435679018497,1.1279217004776
418,0.00199202261865139,0.010575360618531704,1.1281216144561768
419,0.001980601344257593,0.010520603507757187,1.1276859045028687
420,0.001970406388863921,0.010631630197167397,1.125630497932434
421,0.0019604857079684734,0.010588258504867554,1.1243559122085571
422,0.0019469510298222303,0.010582711547613144,1.1220951080322266
423,0.0019358559511601925,0.0106802424415946,1.1198327541351318
424,0.001925902790389955,0.010722344741225243,1.1171976327896118
425,0.0019153321627527475,0.010661919601261616,1.1149866580963135
426,0.0019076070748269558,0.010688255541026592,1.1143373250961304
427,0.0018968735821545124,0.010746671818196774,1.1086316108703613
428,0.0018873573280870914,0.010772435925900936,1.106078863143921
429,0.0018793680937960744,0.010652347467839718,1.1046662330627441
430,0.0018721861997619271,0.010738816112279892,1.1043610572814941
431,0.0018638046458363533,0.010726367123425007,1.1060152053833008
432,0.001855639973655343,0.010758915916085243,1.1046231985092163
433,0.0018459950806573033,0.01067541167140007,1.1014132499694824
434,0.0018364312127232552,0.010659621097147465,1.0986071825027466
435,0.0018298656214028597,0.010699329897761345,1.0959019660949707
436,0.0018233295995742083,0.010721140541136265,1.0956602096557617
437,0.0018162224441766739,0.01074522826820612,1.0946438312530518
438,0.0018080146983265877,0.010713174939155579,1.092043161392212
439,0.0018005925230681896,0.010709394700825214,1.093368649482727
440,0.0017928697634488344,0.010871493257582188,1.0922458171844482
441,0.0017862091772258282,0.010787771083414555,1.0914734601974487
442,0.0017803985392674804,0.01060372032225132,1.0903254747390747
443,0.0017722250195220113,0.010743423365056515,1.0887202024459839
444,0.0017653286922723055,0.010674124583601952,1.0877350568771362
445,0.0017571054631844163,0.010510607622563839,1.0860240459442139
446,0.001751063740812242,0.010595121420919895,1.0860729217529297
447,0.0017448102589696646,0.010602814145386219,1.0856610536575317
448,0.0017373237060382962,0.01058912929147482,1.0856765508651733
449,0.0017301314510405064,0.010636543855071068,1.084378719329834
450,0.001722243381664157,0.010699368081986904,1.0839518308639526
451,0.0017156315734609962,0.010704460553824902,1.083446741104126
452,0.0017096942756325006,0.010746994987130165,1.0833252668380737
453,0.0017027714056894183,0.010697280056774616,1.0851141214370728
454,0.0016959428321570158,0.010714320465922356,1.0856326818466187
455,0.0016878911992534995,0.01071065105497837,1.0852954387664795
456,0.001682360889390111,0.010595517233014107,1.0842031240463257
457,0.0016764833126217127,0.010688007809221745,1.0823640823364258
458,0.0016706651076674461,0.010723723098635674,1.0813214778900146
459,0.0016643623821437359,0.01067748200148344,1.0779346227645874
460,0.001657602726481855,0.010646631009876728,1.0777360200881958
461,0.0016517615877091885,0.010752095840871334,1.077860951423645
462,0.0016462940257042646,0.010758502408862114,1.077168583869934
463,0.0016413468401879072,0.01066445279866457,1.0773183107376099
464,0.00163571338634938,0.0106993168592453,1.0766812562942505
465,0.001628710888326168,0.010820334777235985,1.075783371925354
466,0.0016231406480073929,0.01072839368134737,1.0748909711837769
467,0.0016165155684575438,0.010583802126348019,1.0751341581344604
468,0.001610791776329279,0.010727292858064175,1.0746591091156006
469,0.0016034902073442936,0.010650738142430782,1.0757806301116943
470,0.0015976883005350828,0.01072146650403738,1.0754743814468384
471,0.0015915643889456987,0.010812085121870041,1.0763224363327026
472,0.0015860259300097823,0.010774856433272362,1.077970266342163
473,0.0015797802479937673,0.010696900077164173,1.0783313512802124
474,0.0015735696069896221,0.010737656615674496,1.078057885169983
475,0.0015660470817238092,0.010718773119151592,1.078189492225647
476,0.0015603634528815746,0.010702213272452354,1.077113389968872
477,0.0015541899483650923,0.010749216191470623,1.0763590335845947
478,0.0015473805833607912,0.01068859826773405,1.074994683265686
479,0.001540391705930233,0.010698226280510426,1.0743108987808228
480,0.0015341427642852068,0.010681240819394588,1.0732543468475342
481,0.0015294483164325356,0.010674760676920414,1.0720016956329346
482,0.0015238069463521242,0.010668575763702393,1.0711222887039185
483,0.0015197310131043196,0.01066307257860899,1.07042396068573
484,0.001515359035693109,0.010610508732497692,1.070895791053772
485,0.0015103572513908148,0.01070440374314785,1.0711065530776978
486,0.0015065846964716911,0.010738395154476166,1.0711743831634521
487,0.0015018300618976355,0.010682253167033195,1.0705270767211914
488,0.0014962421264499426,0.010554800741374493,1.0698840618133545
489,0.0014914411585777998,0.010641643777489662,1.0698187351226807
490,0.0014863187680020928,0.010640139691531658,1.0697901248931885
491,0.001481394050642848,0.010587281547486782,1.0689523220062256
492,0.0014767793472856283,0.010661911219358444,1.0684069395065308
493,0.0014725213404744864,0.010662318207323551,1.067609190940857
494,0.001467738184146583,0.010550079867243767,1.0677740573883057
495,0.0014630394289270043,0.01068943552672863,1.0676755905151367
496,0.0014584698947146535,0.010805575177073479,1.0679694414138794
497,0.0014549256302416325,0.010636959224939346,1.0671213865280151
498,0.001450620824471116,0.010648556984961033,1.0670958757400513
499,0.0014464787673205137,0.010712663643062115,1.0664353370666504
500,0.0014428321737796068,0.010742930695414543,1.0662261247634888
